datetime,open,close,high,low,value,volume,begin,end
2021-11-30 10:00:00,3828.25,3858.59,3862.51,3827.55,18447082820.25,0,2021-11-30 10:00:00,2021-11-30 10:59:59
2021-11-30 11:00:00,3858.46,3873.14,3902.72,3850.1,19743362722.65,0,2021-11-30 11:00:00,2021-11-30 11:59:59
2021-11-30 12:00:00,3873.22,3862.95,3873.5,3854.09,14682173537.099998,0,2021-11-30 12:00:00,2021-11-30 12:59:59
2021-11-30 13:00:00,3863.04,3868.45,3870.66,3848.45,10040706468.0,0,2021-11-30 13:00:00,2021-11-30 13:59:59
2021-11-30 14:00:00,3868.51,3878.28,3881.5,3865.45,10257287573.149994,0,2021-11-30 14:00:00,2021-11-30 14:59:59
2021-11-30 15:00:00,3878.13,3891.56,3900.0,3876.38,13279327821.700012,0,2021-11-30 15:00:00,2021-11-30 15:59:59
2021-11-30 16:00:00,3891.57,3892.35,3892.9,3871.81,13786616095.149994,0,2021-11-30 16:00:00,2021-11-30 16:59:59
2021-11-30 17:00:00,3892.33,3872.7,3893.19,3870.44,19398501426.949997,0,2021-11-30 17:00:00,2021-11-30 17:59:59
2021-11-30 18:00:00,3872.64,3890.59,3890.59,3859.35,80143219122.3,0,2021-11-30 18:00:00,2021-11-30 18:57:47
2021-12-01 10:00:00,3907.17,3920.93,3934.58,3900.16,20769837934.45,0,2021-12-01 10:00:00,2021-12-01 10:59:59
2021-12-01 11:00:00,3920.6,3939.34,3947.03,3916.83,20922571591.350002,0,2021-12-01 11:00:00,2021-12-01 11:59:59
2021-12-01 12:00:00,3939.19,3945.33,3949.9,3935.87,11141417259.699997,0,2021-12-01 12:00:00,2021-12-01 12:59:59
2021-12-01 13:00:00,3945.21,3949.33,3954.76,3933.16,9404112050.050003,0,2021-12-01 13:00:00,2021-12-01 13:59:59
2021-12-01 14:00:00,3949.38,3950.08,3952.57,3941.85,8178163758.699997,0,2021-12-01 14:00:00,2021-12-01 14:59:59
2021-12-01 15:00:00,3950.4,3947.91,3955.46,3947.42,10317746759.399994,0,2021-12-01 15:00:00,2021-12-01 15:59:59
2021-12-01 16:00:00,3947.91,3938.79,3950.57,3937.71,10511219331.25,0,2021-12-01 16:00:00,2021-12-01 16:59:59
2021-12-01 17:00:00,3939.05,3948.54,3949.66,3931.87,12406107399.050003,0,2021-12-01 17:00:00,2021-12-01 17:59:59
2021-12-01 18:00:00,3948.69,3959.29,3962.22,3948.37,16067830705.199997,0,2021-12-01 18:00:00,2021-12-01 18:54:01
2021-12-02 10:00:00,3940.09,3924.59,3951.45,3923.85,14293987400.25,0,2021-12-02 10:00:00,2021-12-02 10:59:59
2021-12-02 11:00:00,3924.99,3945.79,3954.36,3915.12,14291665522.5,0,2021-12-02 11:00:00,2021-12-02 11:59:59
2021-12-02 12:00:00,3945.67,3967.81,3972.85,3943.78,14009559748.650002,0,2021-12-02 12:00:00,2021-12-02 12:59:59
2021-12-02 13:00:00,3968.37,3964.06,3968.81,3950.03,8630312801.150002,0,2021-12-02 13:00:00,2021-12-02 13:59:59
2021-12-02 14:00:00,3964.1,3947.39,3964.49,3946.41,9345021778.349998,0,2021-12-02 14:00:00,2021-12-02 14:59:59
2021-12-02 15:00:00,3947.4,3936.78,3948.73,3932.6,9663091778.200005,0,2021-12-02 15:00:00,2021-12-02 15:59:59
2021-12-02 16:00:00,3936.67,3928.82,3943.41,3928.82,9398362359.25,0,2021-12-02 16:00:00,2021-12-02 16:59:59
2021-12-02 17:00:00,3929.07,3946.68,3946.94,3914.43,17576464574.699997,0,2021-12-02 17:00:00,2021-12-02 17:59:59
2021-12-02 18:00:00,3946.56,3947.54,3953.12,3939.13,12745163883.399994,0,2021-12-02 18:00:00,2021-12-02 18:59:59
2021-12-03 10:00:00,3967.88,3970.85,3977.16,3958.41,11766306251.0,0,2021-12-03 10:00:00,2021-12-03 10:59:59
2021-12-03 11:00:00,3970.11,3950.24,3972.57,3947.82,10853363976.2,0,2021-12-03 11:00:00,2021-12-03 11:59:59
2021-12-03 12:00:00,3950.08,3947.9,3955.12,3939.14,7832205983.700001,0,2021-12-03 12:00:00,2021-12-03 12:59:59
2021-12-03 13:00:00,3947.73,3949.03,3951.19,3942.34,6268300166.75,0,2021-12-03 13:00:00,2021-12-03 13:59:59
2021-12-03 14:00:00,3949.09,3952.26,3954.35,3938.83,6226087817.699997,0,2021-12-03 14:00:00,2021-12-03 14:59:59
2021-12-03 15:00:00,3952.23,3947.71,3954.8,3944.54,6026736610.300003,0,2021-12-03 15:00:00,2021-12-03 15:59:59
2021-12-03 16:00:00,3947.75,3947.04,3953.36,3944.15,6532148001.049995,0,2021-12-03 16:00:00,2021-12-03 16:59:59
2021-12-03 17:00:00,3946.92,3922.82,3952.55,3914.66,12535000482.300003,0,2021-12-03 17:00:00,2021-12-03 17:59:59
2021-12-03 18:00:00,3922.51,3913.06,3922.51,3905.38,14964515908.550003,0,2021-12-03 18:00:00,2021-12-03 18:54:02
2021-12-06 10:00:00,3935.57,3917.12,3937.54,3911.63,10463850940.5,0,2021-12-06 10:00:00,2021-12-06 10:59:59
2021-12-06 11:00:00,3917.04,3849.62,3918.36,3849.62,17569819337.05,0,2021-12-06 11:00:00,2021-12-06 11:59:59
2021-12-06 12:00:00,3849.8,3820.37,3871.23,3817.27,11909038873.500004,0,2021-12-06 12:00:00,2021-12-06 12:59:59
2021-12-06 13:00:00,3820.69,3816.56,3828.42,3800.76,14302353893.649994,0,2021-12-06 13:00:00,2021-12-06 13:59:59
2021-12-06 14:00:00,3816.09,3845.96,3846.05,3805.08,10857913161.200005,0,2021-12-06 14:00:00,2021-12-06 14:59:59
2021-12-06 15:00:00,3846.28,3823.84,3849.32,3815.48,6909993824.200005,0,2021-12-06 15:00:00,2021-12-06 15:59:59
2021-12-06 16:00:00,3823.78,3823.54,3833.4,3815.66,9130466664.84999,0,2021-12-06 16:00:00,2021-12-06 16:59:59
2021-12-06 17:00:00,3823.91,3819.91,3828.07,3807.75,11112883340.25,0,2021-12-06 17:00:00,2021-12-06 17:59:59
2021-12-06 18:00:00,3820.05,3810.1,3824.73,3810.1,10209703712.25,0,2021-12-06 18:00:00,2021-12-06 18:54:07
2021-12-07 10:00:00,3859.77,3829.33,3872.24,3810.03,19039219552.2,0,2021-12-07 10:00:00,2021-12-07 10:59:59
2021-12-07 11:00:00,3829.47,3838.0,3851.01,3820.22,21322782149.3,0,2021-12-07 11:00:00,2021-12-07 11:59:59
2021-12-07 12:00:00,3837.86,3841.5,3844.67,3827.63,9403628813.550003,0,2021-12-07 12:00:00,2021-12-07 12:59:59
2021-12-07 13:00:00,3841.41,3851.54,3858.71,3837.73,9264453654.0,0,2021-12-07 13:00:00,2021-12-07 13:59:59
2021-12-07 14:00:00,3851.7,3853.66,3857.67,3843.76,8391163542.299995,0,2021-12-07 14:00:00,2021-12-07 14:59:59
2021-12-07 15:00:00,3853.84,3859.99,3868.95,3846.69,11257553144.200005,0,2021-12-07 15:00:00,2021-12-07 15:59:59
2021-12-07 16:00:00,3860.14,3836.76,3862.28,3831.5,11785093975.300003,0,2021-12-07 16:00:00,2021-12-07 16:59:59
2021-12-07 17:00:00,3837.07,3846.42,3849.91,3834.35,15389781985.699997,0,2021-12-07 17:00:00,2021-12-07 17:59:59
2021-12-07 18:00:00,3846.31,3873.2,3880.84,3838.43,21660171319.59999,0,2021-12-07 18:00:00,2021-12-07 18:54:07
2021-12-08 10:00:00,3909.43,3887.56,3915.65,3867.61,20774170313.75,0,2021-12-08 10:00:00,2021-12-08 10:59:59
2021-12-08 11:00:00,3887.31,3886.5,3889.08,3864.6,14777050267.050003,0,2021-12-08 11:00:00,2021-12-08 11:59:59
2021-12-08 12:00:00,3886.52,3894.39,3895.64,3880.42,9462905545.399994,0,2021-12-08 12:00:00,2021-12-08 12:59:59
2021-12-08 13:00:00,3894.29,3870.95,3894.36,3869.14,9188543377.950005,0,2021-12-08 13:00:00,2021-12-08 13:59:59
2021-12-08 14:00:00,3871.06,3869.47,3878.72,3852.16,14069804480.449997,0,2021-12-08 14:00:00,2021-12-08 14:59:59
2021-12-08 15:00:00,3870.3,3845.17,3870.86,3836.84,18445837200.15,0,2021-12-08 15:00:00,2021-12-08 15:59:59
2021-12-08 16:00:00,3845.26,3828.5,3845.67,3809.88,22091451607.5,0,2021-12-08 16:00:00,2021-12-08 16:59:59
2021-12-08 17:00:00,3828.33,3793.55,3828.33,3786.55,28072731637.449997,0,2021-12-08 17:00:00,2021-12-08 17:59:59
2021-12-08 18:00:00,3793.42,3773.61,3799.13,3773.61,24829405666.39,0,2021-12-08 18:00:00,2021-12-08 18:54:01
2021-12-09 10:00:00,3799.93,3823.65,3832.43,3780.3,18214439719.1,0,2021-12-09 10:00:00,2021-12-09 10:59:59
2021-12-09 11:00:00,3823.46,3825.99,3832.32,3806.44,17604658169.950005,0,2021-12-09 11:00:00,2021-12-09 11:59:59
2021-12-09 12:00:00,3825.91,3825.73,3831.02,3811.85,9885775989.5,0,2021-12-09 12:00:00,2021-12-09 12:59:59
2021-12-09 13:00:00,3825.69,3838.37,3847.76,3820.75,15919018604.75,0,2021-12-09 13:00:00,2021-12-09 13:59:59
2021-12-09 14:00:00,3838.56,3835.73,3838.91,3830.19,7116320648.399994,0,2021-12-09 14:00:00,2021-12-09 14:59:59
2021-12-09 15:00:00,3835.71,3815.83,3839.47,3807.65,10727936629.449997,0,2021-12-09 15:00:00,2021-12-09 15:59:59
2021-12-09 16:00:00,3815.89,3818.1,3825.48,3811.85,8724340200.300003,0,2021-12-09 16:00:00,2021-12-09 16:59:59
2021-12-09 17:00:00,3818.37,3806.9,3822.13,3799.16,10592695235.100006,0,2021-12-09 17:00:00,2021-12-09 17:59:59
2021-12-09 18:00:00,3806.85,3813.29,3820.33,3804.7,11714841913.550003,0,2021-12-09 18:00:00,2021-12-09 18:54:02
2021-12-10 10:00:00,3806.01,3787.79,3814.06,3779.69,9760357900.7,0,2021-12-10 10:00:00,2021-12-10 10:59:59
2021-12-10 11:00:00,3787.81,3773.71,3798.21,3766.72,11042862581.0,0,2021-12-10 11:00:00,2021-12-10 11:59:59
2021-12-10 12:00:00,3773.83,3783.8,3785.92,3770.98,6747581287.099998,0,2021-12-10 12:00:00,2021-12-10 12:59:59
2021-12-10 13:00:00,3783.8,3784.96,3791.49,3776.87,4903767842.299999,0,2021-12-10 13:00:00,2021-12-10 13:59:59
2021-12-10 14:00:00,3784.94,3793.07,3794.81,3781.67,4601409006.099998,0,2021-12-10 14:00:00,2021-12-10 14:59:59
2021-12-10 15:00:00,3793.13,3799.07,3808.97,3790.14,7967551320.900002,0,2021-12-10 15:00:00,2021-12-10 15:59:59
2021-12-10 16:00:00,3799.22,3789.97,3799.73,3775.88,12292235539.200005,0,2021-12-10 16:00:00,2021-12-10 16:59:59
2021-12-10 17:00:00,3789.9,3763.97,3791.14,3760.6,11134156423.949997,0,2021-12-10 17:00:00,2021-12-10 17:59:59
2021-12-10 18:00:00,3763.96,3760.23,3770.74,3760.23,12976256658.600006,0,2021-12-10 18:00:00,2021-12-10 18:54:07
2021-12-13 10:00:00,3793.47,3742.55,3793.88,3741.84,11725940986.9,0,2021-12-13 10:00:00,2021-12-13 10:59:59
2021-12-13 11:00:00,3742.03,3709.05,3748.55,3708.53,22327046886.899998,0,2021-12-13 11:00:00,2021-12-13 11:59:59
2021-12-13 12:00:00,3708.88,3718.36,3724.13,3704.03,14865995563.850002,0,2021-12-13 12:00:00,2021-12-13 12:59:59
2021-12-13 13:00:00,3718.4,3723.4,3731.56,3715.8,7846317819.949997,0,2021-12-13 13:00:00,2021-12-13 13:59:59
2021-12-13 14:00:00,3723.67,3714.64,3731.21,3712.8,6558405778.849998,0,2021-12-13 14:00:00,2021-12-13 14:59:59
2021-12-13 15:00:00,3714.65,3674.36,3715.54,3672.54,14207402519.300003,0,2021-12-13 15:00:00,2021-12-13 15:59:59
2021-12-13 16:00:00,3674.28,3644.93,3687.14,3642.52,22157004976.350006,0,2021-12-13 16:00:00,2021-12-13 16:59:59
2021-12-13 17:00:00,3644.81,3647.99,3650.5,3626.85,24838274207.799988,0,2021-12-13 17:00:00,2021-12-13 17:59:59
2021-12-13 18:00:00,3648.0,3618.31,3648.75,3613.88,23410045196.200012,0,2021-12-13 18:00:00,2021-12-13 18:54:06
2021-12-14 09:00:00,3533.81,3541.3,3547.27,3532.29,1651133430.7,0,2021-12-14 09:00:00,2021-12-14 09:59:59
2021-12-14 10:00:00,3541.82,3580.69,3621.04,3541.14,35386809598.15,0,2021-12-14 10:00:00,2021-12-14 10:59:59
2021-12-14 11:00:00,3580.41,3613.74,3617.55,3562.04,25303250910.800003,0,2021-12-14 11:00:00,2021-12-14 11:59:59
2021-12-14 12:00:00,3614.0,3592.55,3619.88,3585.76,16461537901.549995,0,2021-12-14 12:00:00,2021-12-14 12:59:59
2021-12-14 13:00:00,3592.77,3615.85,3616.32,3586.73,10107949690.65001,0,2021-12-14 13:00:00,2021-12-14 13:59:59
2021-12-14 14:00:00,3615.75,3605.62,3618.48,3596.81,11095738459.699997,0,2021-12-14 14:00:00,2021-12-14 14:59:59
2021-12-14 15:00:00,3605.44,3627.5,3632.07,3603.68,12064107164.899994,0,2021-12-14 15:00:00,2021-12-14 15:59:59
2021-12-14 16:00:00,3627.66,3614.75,3638.49,3607.14,13955066893.949997,0,2021-12-14 16:00:00,2021-12-14 16:59:59
2021-12-14 17:00:00,3614.77,3631.34,3634.02,3596.29,15306461876.350006,0,2021-12-14 17:00:00,2021-12-14 17:59:59
2021-12-14 18:00:00,3631.31,3619.39,3633.33,3618.59,14186993967.350006,0,2021-12-14 18:00:00,2021-12-14 18:54:06
2021-12-15 09:00:00,3653.14,3652.7,3656.52,3649.65,1021262522.0,0,2021-12-15 09:00:00,2021-12-15 09:59:59
2021-12-15 10:00:00,3653.08,3627.24,3658.98,3620.79,13161854358.45,0,2021-12-15 10:00:00,2021-12-15 10:59:59
2021-12-15 11:00:00,3627.2,3647.72,3666.53,3627.2,19753340214.2,0,2021-12-15 11:00:00,2021-12-15 11:59:59
2021-12-15 12:00:00,3647.56,3648.92,3655.31,3640.37,9547202102.299995,0,2021-12-15 12:00:00,2021-12-15 12:59:59
2021-12-15 13:00:00,3648.81,3651.87,3656.31,3644.73,7775798567.25,0,2021-12-15 13:00:00,2021-12-15 13:59:59
2021-12-15 14:00:00,3651.81,3655.53,3656.91,3648.08,7093472793.650002,0,2021-12-15 14:00:00,2021-12-15 14:59:59
2021-12-15 15:00:00,3655.34,3644.09,3660.55,3639.2,9978932965.25,0,2021-12-15 15:00:00,2021-12-15 15:59:59
2021-12-15 16:00:00,3643.95,3650.21,3657.86,3637.55,11307736556.599998,0,2021-12-15 16:00:00,2021-12-15 16:59:59
2021-12-15 17:00:00,3650.13,3625.04,3658.76,3617.32,12598230107.65001,0,2021-12-15 17:00:00,2021-12-15 17:59:59
2021-12-15 18:00:00,3625.04,3621.82,3626.33,3608.6,12089667088.949997,0,2021-12-15 18:00:00,2021-12-15 18:54:01
2021-12-16 09:00:00,3705.57,3712.4,3712.46,3703.42,1106835679.45,0,2021-12-16 09:00:00,2021-12-16 09:59:59
2021-12-16 10:00:00,3712.89,3725.16,3730.15,3701.35,19183974337.75,0,2021-12-16 10:00:00,2021-12-16 10:59:59
2021-12-16 11:00:00,3724.2,3724.88,3732.52,3721.56,16910812545.600002,0,2021-12-16 11:00:00,2021-12-16 11:59:59
2021-12-16 12:00:00,3724.85,3720.89,3728.51,3718.59,10781641729.899994,0,2021-12-16 12:00:00,2021-12-16 12:59:59
2021-12-16 13:00:00,3720.79,3726.2,3731.26,3719.83,8527294324.450005,0,2021-12-16 13:00:00,2021-12-16 13:59:59
2021-12-16 14:00:00,3726.2,3753.88,3754.11,3726.15,13078163040.349998,0,2021-12-16 14:00:00,2021-12-16 14:59:59
2021-12-16 15:00:00,3754.3,3732.86,3755.07,3730.1,30471370873.350006,0,2021-12-16 15:00:00,2021-12-16 15:59:59
2021-12-16 16:00:00,3733.23,3747.01,3750.83,3731.78,13644957352.449997,0,2021-12-16 16:00:00,2021-12-16 16:59:59
2021-12-16 17:00:00,3747.03,3746.43,3752.12,3739.12,15894664584.050003,0,2021-12-16 17:00:00,2021-12-16 17:59:59
2021-12-16 18:00:00,3746.67,3750.36,3753.1,3745.23,13481637522.649994,0,2021-12-16 18:00:00,2021-12-16 18:54:06
2021-12-17 09:00:00,3725.04,3725.93,3727.2,3723.12,606022073.2,0,2021-12-17 09:00:00,2021-12-17 09:59:59
2021-12-17 10:00:00,3725.69,3721.15,3725.99,3706.68,14652942142.400002,0,2021-12-17 10:00:00,2021-12-17 10:59:59
2021-12-17 11:00:00,3720.82,3718.46,3729.57,3713.76,10759542791.999998,0,2021-12-17 11:00:00,2021-12-17 11:59:59
2021-12-17 12:00:00,3718.22,3714.76,3721.76,3706.64,10250770245.700005,0,2021-12-17 12:00:00,2021-12-17 12:59:59
2021-12-17 13:00:00,3714.4,3702.96,3715.25,3696.5,9757971887.0,0,2021-12-17 13:00:00,2021-12-17 13:59:59
2021-12-17 14:00:00,3702.98,3729.48,3729.55,3700.72,8284531090.399994,0,2021-12-17 14:00:00,2021-12-17 14:59:59
2021-12-17 15:00:00,3729.5,3725.97,3730.81,3719.85,9268898953.100006,0,2021-12-17 15:00:00,2021-12-17 15:59:59
2021-12-17 16:00:00,3726.0,3727.14,3731.33,3721.38,11705994648.550003,0,2021-12-17 16:00:00,2021-12-17 16:59:59
2021-12-17 17:00:00,3727.05,3724.07,3739.59,3716.08,13318796564.399994,0,2021-12-17 17:00:00,2021-12-17 17:59:59
2021-12-17 18:00:00,3724.02,3723.27,3727.09,3710.22,38624246976.95,0,2021-12-17 18:00:00,2021-12-17 18:54:06
2021-12-20 09:00:00,3657.65,3663.95,3666.12,3657.45,1585860342.0,0,2021-12-20 09:00:00,2021-12-20 09:59:59
2021-12-20 10:00:00,3664.26,3655.84,3668.66,3643.07,11174126522.8,0,2021-12-20 10:00:00,2021-12-20 10:59:59
2021-12-20 11:00:00,3655.81,3640.98,3660.96,3629.61,15533198113.150002,0,2021-12-20 11:00:00,2021-12-20 11:59:59
2021-12-20 12:00:00,3641.14,3641.01,3644.28,3630.89,10311672409.3,0,2021-12-20 12:00:00,2021-12-20 12:59:59
2021-12-20 13:00:00,3641.03,3657.51,3667.29,3640.1,8718682708.300003,0,2021-12-20 13:00:00,2021-12-20 13:59:59
2021-12-20 14:00:00,3657.58,3670.28,3671.92,3655.47,6066002042.799995,0,2021-12-20 14:00:00,2021-12-20 14:59:59
2021-12-20 15:00:00,3670.36,3655.78,3670.97,3653.36,8234488155.0,0,2021-12-20 15:00:00,2021-12-20 15:59:59
2021-12-20 16:00:00,3655.79,3663.6,3664.53,3651.13,7835483845.700005,0,2021-12-20 16:00:00,2021-12-20 16:59:59
2021-12-20 17:00:00,3663.86,3665.66,3671.33,3649.85,11949460738.649994,0,2021-12-20 17:00:00,2021-12-20 17:59:59
2021-12-20 18:00:00,3665.35,3669.05,3674.71,3661.45,8889961662.949997,0,2021-12-20 18:00:00,2021-12-20 18:54:01
2021-12-21 09:00:00,3705.33,3708.82,3709.51,3704.83,589612003.95,0,2021-12-21 09:00:00,2021-12-21 09:59:59
2021-12-21 10:00:00,3708.38,3689.96,3713.68,3687.13,10372371069.750002,0,2021-12-21 10:00:00,2021-12-21 10:59:59
2021-12-21 11:00:00,3690.09,3689.05,3691.21,3674.36,11209560805.349998,0,2021-12-21 11:00:00,2021-12-21 11:59:59
2021-12-21 12:00:00,3689.08,3680.91,3695.21,3679.86,6591242890.25,0,2021-12-21 12:00:00,2021-12-21 12:59:59
2021-12-21 13:00:00,3680.97,3679.55,3691.02,3672.33,8088672784.549999,0,2021-12-21 13:00:00,2021-12-21 13:59:59
2021-12-21 14:00:00,3679.59,3675.86,3686.6,3670.16,8470971759.849998,0,2021-12-21 14:00:00,2021-12-21 14:59:59
2021-12-21 15:00:00,3675.83,3685.21,3685.95,3675.26,6493035249.150002,0,2021-12-21 15:00:00,2021-12-21 15:59:59
2021-12-21 16:00:00,3685.17,3678.96,3685.34,3675.98,5857557400.550003,0,2021-12-21 16:00:00,2021-12-21 16:59:59
2021-12-21 17:00:00,3678.98,3692.34,3698.81,3676.92,13443139208.599998,0,2021-12-21 17:00:00,2021-12-21 17:59:59
2021-12-21 18:00:00,3692.21,3693.02,3699.25,3688.84,11001298360.050003,0,2021-12-21 18:00:00,2021-12-21 18:54:06
2021-12-22 09:00:00,3715.2,3709.75,3715.2,3709.08,667222720.2,0,2021-12-22 09:00:00,2021-12-22 09:59:59
2021-12-22 10:00:00,3709.97,3721.02,3727.6,3699.06,10173902690.35,0,2021-12-22 10:00:00,2021-12-22 10:59:59
2021-12-22 11:00:00,3720.97,3722.49,3732.02,3712.32,11854214779.75,0,2021-12-22 11:00:00,2021-12-22 11:59:59
2021-12-22 12:00:00,3722.25,3728.19,3729.35,3721.16,7581665898.25,0,2021-12-22 12:00:00,2021-12-22 12:59:59
2021-12-22 13:00:00,3728.15,3737.38,3738.31,3728.08,7892679366.899998,0,2021-12-22 13:00:00,2021-12-22 13:59:59
2021-12-22 14:00:00,3737.47,3746.0,3748.53,3735.14,9274250343.100006,0,2021-12-22 14:00:00,2021-12-22 14:59:59
2021-12-22 15:00:00,3745.86,3746.19,3750.39,3742.72,8471182154.449997,0,2021-12-22 15:00:00,2021-12-22 15:59:59
2021-12-22 16:00:00,3746.21,3749.4,3750.24,3736.52,7358839788.900002,0,2021-12-22 16:00:00,2021-12-22 16:59:59
2021-12-22 17:00:00,3749.45,3752.27,3759.67,3746.87,12538498895.650002,0,2021-12-22 17:00:00,2021-12-22 17:59:59
2021-12-22 18:00:00,3752.2,3746.75,3754.39,3746.13,11605907118.59999,0,2021-12-22 18:00:00,2021-12-22 18:54:01
2021-12-23 09:00:00,3745.54,3748.35,3748.41,3744.84,418340381.25,0,2021-12-23 09:00:00,2021-12-23 09:59:59
2021-12-23 10:00:00,3748.24,3721.94,3751.37,3720.3,12340442101.1,0,2021-12-23 10:00:00,2021-12-23 10:59:59
2021-12-23 11:00:00,3721.63,3725.43,3730.17,3716.93,8763757203.449999,0,2021-12-23 11:00:00,2021-12-23 11:59:59
2021-12-23 12:00:00,3725.45,3726.91,3730.22,3724.43,5001207949.900002,0,2021-12-23 12:00:00,2021-12-23 12:59:59
2021-12-23 13:00:00,3726.84,3721.24,3734.15,3719.32,4503510899.700001,0,2021-12-23 13:00:00,2021-12-23 13:59:59
2021-12-23 14:00:00,3721.39,3705.94,3727.08,3699.8,10341066354.449997,0,2021-12-23 14:00:00,2021-12-23 14:59:59
2021-12-23 15:00:00,3705.94,3701.58,3713.34,3691.04,9591679013.849998,0,2021-12-23 15:00:00,2021-12-23 15:59:59
2021-12-23 16:00:00,3701.69,3701.82,3712.79,3700.47,6181263619.75,0,2021-12-23 16:00:00,2021-12-23 16:59:59
2021-12-23 17:00:00,3701.84,3697.78,3712.67,3696.38,8733926765.850006,0,2021-12-23 17:00:00,2021-12-23 17:59:59
2021-12-23 18:00:00,3697.78,3704.6,3704.6,3691.81,8900276278.949997,0,2021-12-23 18:00:00,2021-12-23 18:54:02
2021-12-24 09:00:00,3700.35,3698.32,3703.72,3698.3,443497426.45,0,2021-12-24 09:00:00,2021-12-24 09:59:59
2021-12-24 10:00:00,3698.43,3686.03,3701.87,3681.05,6210692703.900001,0,2021-12-24 10:00:00,2021-12-24 10:59:59
2021-12-24 11:00:00,3686.01,3661.82,3686.96,3661.64,6977699080.949999,0,2021-12-24 11:00:00,2021-12-24 11:59:59
2021-12-24 12:00:00,3661.98,3663.34,3670.7,3653.63,8490665739.850002,0,2021-12-24 12:00:00,2021-12-24 12:59:59
2021-12-24 13:00:00,3663.41,3674.77,3676.02,3662.95,4228745474.949997,0,2021-12-24 13:00:00,2021-12-24 13:59:59
2021-12-24 14:00:00,3674.82,3676.11,3679.54,3671.6,3699563431.200001,0,2021-12-24 14:00:00,2021-12-24 14:59:59
2021-12-24 15:00:00,3676.1,3685.03,3691.74,3674.96,4906005342.250004,0,2021-12-24 15:00:00,2021-12-24 15:59:59
2021-12-24 16:00:00,3684.64,3688.74,3690.39,3683.11,2933724613.199997,0,2021-12-24 16:00:00,2021-12-24 16:59:59
2021-12-24 17:00:00,3688.75,3696.15,3696.46,3687.77,3214246693.550003,0,2021-12-24 17:00:00,2021-12-24 17:59:59
2021-12-24 18:00:00,3696.18,3702.72,3702.72,3695.16,3651918243.2999954,0,2021-12-24 18:00:00,2021-12-24 18:54:01
2021-12-27 09:00:00,3711.77,3713.58,3714.38,3710.65,339091827.9,0,2021-12-27 09:00:00,2021-12-27 09:59:59
2021-12-27 10:00:00,3713.59,3724.05,3725.78,3709.19,7295837406.35,0,2021-12-27 10:00:00,2021-12-27 10:59:59
2021-12-27 11:00:00,3723.89,3726.31,3729.89,3719.59,6150176122.700001,0,2021-12-27 11:00:00,2021-12-27 11:59:59
2021-12-27 12:00:00,3726.36,3725.29,3728.1,3721.89,4197236205.950001,0,2021-12-27 12:00:00,2021-12-27 12:59:59
2021-12-27 13:00:00,3725.54,3727.75,3728.76,3723.22,3753881133.449997,0,2021-12-27 13:00:00,2021-12-27 13:59:59
2021-12-27 14:00:00,3727.75,3724.34,3728.11,3721.77,3618831606.450001,0,2021-12-27 14:00:00,2021-12-27 14:59:59
2021-12-27 15:00:00,3724.49,3724.74,3729.57,3724.04,3841316072.9000015,0,2021-12-27 15:00:00,2021-12-27 15:59:59
2021-12-27 16:00:00,3724.67,3721.24,3727.26,3715.23,5101919989.399998,0,2021-12-27 16:00:00,2021-12-27 16:59:59
2021-12-27 17:00:00,3721.29,3734.98,3738.66,3719.21,7287805639.450005,0,2021-12-27 17:00:00,2021-12-27 17:59:59
2021-12-27 18:00:00,3734.68,3740.63,3742.12,3733.45,7556434167.699997,0,2021-12-27 18:00:00,2021-12-27 18:54:01
2021-12-28 09:00:00,3766.52,3767.24,3767.75,3764.68,517551920.0,0,2021-12-28 09:00:00,2021-12-28 09:59:59
2021-12-28 10:00:00,3767.41,3756.43,3768.4,3751.0,8007750218.05,0,2021-12-28 10:00:00,2021-12-28 10:59:59
2021-12-28 11:00:00,3756.19,3757.52,3760.39,3752.49,5625589542.349999,0,2021-12-28 11:00:00,2021-12-28 11:59:59
2021-12-28 12:00:00,3757.57,3765.76,3768.54,3755.75,6451059299.65,0,2021-12-28 12:00:00,2021-12-28 12:59:59
2021-12-28 13:00:00,3765.76,3766.75,3766.83,3759.43,4924106223.0,0,2021-12-28 13:00:00,2021-12-28 13:59:59
2021-12-28 14:00:00,3766.47,3781.32,3786.02,3765.23,8445477526.100002,0,2021-12-28 14:00:00,2021-12-28 14:59:59
2021-12-28 15:00:00,3781.1,3784.18,3790.24,3780.32,6850785931.699997,0,2021-12-28 15:00:00,2021-12-28 15:59:59
2021-12-28 16:00:00,3784.16,3781.37,3790.44,3781.22,6768641589.800003,0,2021-12-28 16:00:00,2021-12-28 16:59:59
2021-12-28 17:00:00,3781.39,3776.9,3784.59,3773.18,7792531270.75,0,2021-12-28 17:00:00,2021-12-28 17:59:59
2021-12-28 18:00:00,3776.95,3777.56,3780.81,3770.71,8648122056.949997,0,2021-12-28 18:00:00,2021-12-28 18:54:02
2021-12-29 09:00:00,3756.54,3757.29,3760.85,3754.69,322712627.65,0,2021-12-29 09:00:00,2021-12-29 09:59:59
2021-12-29 10:00:00,3757.25,3768.74,3770.09,3749.89,5606478672.05,0,2021-12-29 10:00:00,2021-12-29 10:59:59
2021-12-29 11:00:00,3768.66,3759.86,3769.14,3754.74,7539733696.849999,0,2021-12-29 11:00:00,2021-12-29 11:59:59
